station_id,Pollutant,Start,y,Unit,Country,Municipality,Longitude,Latitude,Altitude,month,day_of_week,station_idx,log_y
IT0992A,6001,2025-05-20,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,1,14,1.9459101490553132
IT0992A,6001,2025-05-21,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,2,14,1.3862943611198906
IT0992A,6001,2025-05-22,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,3,14,1.6094379124341003
IT0992A,6001,2025-05-23,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,4,14,1.3862943611198906
IT0992A,6001,2025-05-24,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,5,14,1.3862943611198906
IT0992A,6001,2025-05-25,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,6,14,1.6094379124341003
IT0992A,6001,2025-05-26,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,0,14,2.0794415416798357
IT0992A,6001,2025-05-27,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,1,14,1.9459101490553132
IT0992A,6001,2025-05-28,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,2,14,1.6094379124341003
IT0992A,6001,2025-05-29,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,3,14,1.791759469228055
IT0992A,6001,2025-05-30,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,4,14,1.0986122886681098
IT0992A,6001,2025-05-31,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,5,5,14,1.6094379124341003
IT0992A,6001,2025-06-01,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,6,14,1.9459101490553132
IT0992A,6001,2025-06-02,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,0,14,2.1972245773362196
IT0992A,6001,2025-06-03,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,1,14,1.6094379124341003
IT0992A,6001,2025-06-04,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,2,14,2.0794415416798357
IT0992A,6001,2025-06-05,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,3,14,2.0794415416798357
IT0992A,6001,2025-06-06,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,4,14,2.1972245773362196
IT0992A,6001,2025-06-07,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,5,14,2.302585092994046
IT0992A,6001,2025-06-08,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,6,14,2.302585092994046
IT0992A,6001,2025-06-09,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,0,14,2.3978952727983707
IT0992A,6001,2025-06-22,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,6,14,2.0794415416798357
IT0992A,6001,2025-06-23,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,0,14,2.0794415416798357
IT0992A,6001,2025-06-24,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,1,14,2.3978952727983707
IT0992A,6001,2025-06-25,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,2,14,2.302585092994046
IT0992A,6001,2025-06-26,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,3,14,2.302585092994046
IT0992A,6001,2025-06-27,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,4,14,2.3978952727983707
IT0992A,6001,2025-06-28,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,5,14,1.6094379124341003
IT0992A,6001,2025-06-29,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,6,14,1.3862943611198906
IT0992A,6001,2025-06-30,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,6,0,14,1.6094379124341003
IT0992A,6001,2025-07-01,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,1,14,2.302585092994046
IT0992A,6001,2025-07-02,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,2,14,2.302585092994046
IT0992A,6001,2025-07-03,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,3,14,2.3978952727983707
IT0992A,6001,2025-07-04,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,4,14,2.302585092994046
IT0992A,6001,2025-07-05,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,5,14,2.1972245773362196
IT0992A,6001,2025-07-06,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,6,14,1.9459101490553132
IT0992A,6001,2025-07-07,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,0,14,1.6094379124341003
IT0992A,6001,2025-07-08,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,1,14,1.6094379124341003
IT0992A,6001,2025-07-09,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,2,14,1.0986122886681098
IT0992A,6001,2025-07-10,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,3,14,1.6094379124341003
IT0992A,6001,2025-07-11,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,4,14,1.6094379124341003
IT0992A,6001,2025-07-12,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,5,14,1.6094379124341003
IT0992A,6001,2025-07-13,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,6,14,1.3862943611198906
IT0992A,6001,2025-07-14,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,0,14,1.6094379124341003
IT0992A,6001,2025-07-15,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,1,14,1.791759469228055
IT0992A,6001,2025-07-16,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,2,14,1.9459101490553132
IT0992A,6001,2025-07-17,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,3,14,1.9459101490553132
IT0992A,6001,2025-07-18,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,4,14,1.791759469228055
IT0992A,6001,2025-07-19,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,5,14,2.0794415416798357
IT0992A,6001,2025-07-20,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,6,14,2.0794415416798357
IT0992A,6001,2025-07-21,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,0,14,2.3978952727983707
IT0992A,6001,2025-07-22,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,1,14,2.0794415416798357
IT0992A,6001,2025-07-23,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,2,14,1.791759469228055
IT0992A,6001,2025-07-24,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,3,14,1.791759469228055
IT0992A,6001,2025-07-25,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,4,14,2.0794415416798357
IT0992A,6001,2025-07-26,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,5,14,2.1972245773362196
IT0992A,6001,2025-07-27,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,6,14,1.3862943611198906
IT0992A,6001,2025-07-28,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,0,14,1.3862943611198906
IT0992A,6001,2025-07-29,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,1,14,1.0986122886681098
IT0992A,6001,2025-07-30,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,2,14,1.3862943611198906
IT0992A,6001,2025-07-31,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,7,3,14,1.6094379124341003
IT0992A,6001,2025-08-01,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,4,14,1.791759469228055
IT0992A,6001,2025-08-02,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,5,14,1.791759469228055
IT0992A,6001,2025-08-03,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,6,14,1.6094379124341003
IT0992A,6001,2025-08-04,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,0,14,1.3862943611198906
IT0992A,6001,2025-08-05,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,1,14,1.3862943611198906
IT0992A,6001,2025-08-06,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,2,14,1.6094379124341003
IT0992A,6001,2025-08-07,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,3,14,2.0794415416798357
IT0992A,6001,2025-08-08,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,4,14,2.1972245773362196
IT0992A,6001,2025-08-09,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,5,14,2.1972245773362196
IT0992A,6001,2025-08-10,12.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,6,14,2.4849066497880004
IT0992A,6001,2025-08-11,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,0,14,2.3978952727983707
IT0992A,6001,2025-08-12,14.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,1,14,2.6390573296152584
IT0992A,6001,2025-08-13,13.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,2,14,2.5649493574615367
IT0992A,6001,2025-08-14,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,3,14,2.3978952727983707
IT0992A,6001,2025-08-15,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,4,14,2.3978952727983707
IT0992A,6001,2025-08-16,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,5,14,2.3978952727983707
IT0992A,6001,2025-08-17,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,6,14,2.3978952727983707
IT0992A,6001,2025-08-18,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,0,14,2.0794415416798357
IT0992A,6001,2025-08-19,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,1,14,2.1972245773362196
IT0992A,6001,2025-08-20,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,2,14,2.0794415416798357
IT0992A,6001,2025-08-21,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,3,14,2.0794415416798357
IT0992A,6001,2025-08-22,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,4,14,1.3862943611198906
IT0992A,6001,2025-08-23,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,5,14,1.791759469228055
IT0992A,6001,2025-08-24,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,6,14,1.791759469228055
IT0992A,6001,2025-08-25,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,0,14,1.9459101490553132
IT0992A,6001,2025-08-26,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,1,14,1.9459101490553132
IT0992A,6001,2025-08-27,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,2,14,1.9459101490553132
IT0992A,6001,2025-08-28,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,3,14,2.302585092994046
IT0992A,6001,2025-08-29,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,4,14,1.6094379124341003
IT0992A,6001,2025-08-30,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,5,14,1.0986122886681098
IT0992A,6001,2025-08-31,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,8,6,14,1.0986122886681098
IT0992A,6001,2025-09-01,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,0,14,1.3862943611198906
IT0992A,6001,2025-09-02,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,1,14,1.6094379124341003
IT0992A,6001,2025-09-03,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,2,14,1.3862943611198906
IT0992A,6001,2025-09-04,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,3,14,1.6094379124341003
IT0992A,6001,2025-09-05,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,4,14,1.9459101490553132
IT0992A,6001,2025-09-06,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,5,14,2.0794415416798357
IT0992A,6001,2025-09-07,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,6,14,1.9459101490553132
IT0992A,6001,2025-09-08,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,0,14,2.0794415416798357
IT0992A,6001,2025-09-09,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,1,14,2.1972245773362196
IT0992A,6001,2025-09-10,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,2,14,1.0986122886681098
IT0992A,6001,2025-09-11,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,3,14,1.3862943611198906
IT0992A,6001,2025-09-12,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,4,14,1.3862943611198906
IT0992A,6001,2025-09-13,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,5,14,1.6094379124341003
IT0992A,6001,2025-09-14,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,6,14,1.791759469228055
IT0992A,6001,2025-09-15,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,0,14,1.6094379124341003
IT0992A,6001,2025-09-16,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,1,14,1.3862943611198906
IT0992A,6001,2025-09-17,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,2,14,1.6094379124341003
IT0992A,6001,2025-09-18,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,3,14,1.6094379124341003
IT0992A,6001,2025-09-19,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,4,14,1.3862943611198906
IT0992A,6001,2025-09-20,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,5,14,1.3862943611198906
IT0992A,6001,2025-09-21,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,6,14,1.6094379124341003
IT0992A,6001,2025-09-22,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,0,14,1.9459101490553132
IT0992A,6001,2025-09-23,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,1,14,1.9459101490553132
IT0992A,6001,2025-09-24,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,2,14,1.0986122886681098
IT0992A,6001,2025-09-25,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,3,14,1.0986122886681098
IT0992A,6001,2025-09-26,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,4,14,1.3862943611198906
IT0992A,6001,2025-09-27,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,5,14,1.3862943611198906
IT0992A,6001,2025-09-28,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,6,14,1.0986122886681098
IT0992A,6001,2025-09-29,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,0,14,1.3862943611198906
IT0992A,6001,2025-09-30,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,9,1,14,1.791759469228055
IT0992A,6001,2025-10-01,12.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,2,14,2.4849066497880004
IT0992A,6001,2025-10-02,2.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,3,14,0.6931471805599453
IT0992A,6001,2025-10-03,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,4,14,1.3862943611198906
IT0992A,6001,2025-10-04,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,5,14,1.6094379124341003
IT0992A,6001,2025-10-05,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,6,14,1.3862943611198906
IT0992A,6001,2025-10-06,3.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,0,14,1.0986122886681098
IT0992A,6001,2025-10-07,2.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,1,14,0.6931471805599453
IT0992A,6001,2025-10-08,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,2,14,1.3862943611198906
IT0992A,6001,2025-10-09,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,3,14,1.9459101490553132
IT0992A,6001,2025-10-10,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,4,14,2.1972245773362196
IT0992A,6001,2025-10-11,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,5,14,1.791759469228055
IT0992A,6001,2025-10-12,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,6,14,1.9459101490553132
IT0992A,6001,2025-10-13,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,0,14,2.0794415416798357
IT0992A,6001,2025-10-14,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,1,14,2.0794415416798357
IT0992A,6001,2025-10-15,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,2,14,2.1972245773362196
IT0992A,6001,2025-10-16,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,3,14,1.3862943611198906
IT0992A,6001,2025-10-17,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,4,14,1.9459101490553132
IT0992A,6001,2025-10-18,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,5,14,1.9459101490553132
IT0992A,6001,2025-10-19,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,6,14,2.0794415416798357
IT0992A,6001,2025-10-20,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,0,14,2.1972245773362196
IT0992A,6001,2025-10-21,11.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,1,14,2.3978952727983707
IT0992A,6001,2025-10-22,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,2,14,1.791759469228055
IT0992A,6001,2025-10-23,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,3,14,1.3862943611198906
IT0992A,6001,2025-10-24,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,4,14,1.791759469228055
IT0992A,6001,2025-10-25,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,5,14,1.9459101490553132
IT0992A,6001,2025-10-26,4.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,6,14,1.3862943611198906
IT0992A,6001,2025-10-27,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,0,14,1.791759469228055
IT0992A,6001,2025-10-28,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,1,14,2.0794415416798357
IT0992A,6001,2025-10-29,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,2,14,2.0794415416798357
IT0992A,6001,2025-10-30,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,3,14,2.1972245773362196
IT0992A,6001,2025-10-31,8.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,10,4,14,2.0794415416798357
IT0992A,6001,2025-11-01,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,5,14,2.1972245773362196
IT0992A,6001,2025-11-02,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,6,14,2.302585092994046
IT0992A,6001,2025-11-03,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,0,14,1.9459101490553132
IT0992A,6001,2025-11-04,5.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,1,14,1.6094379124341003
IT0992A,6001,2025-11-05,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,2,14,2.1972245773362196
IT0992A,6001,2025-11-06,9.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,3,14,2.1972245773362196
IT0992A,6001,2025-11-07,12.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,4,14,2.4849066497880004
IT0992A,6001,2025-11-08,10.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,5,14,2.302585092994046
IT0992A,6001,2025-11-09,6.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,6,14,1.791759469228055
IT0992A,6001,2025-11-10,7.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,0,14,1.9459101490553132
IT0992A,6001,2025-11-11,12.0,ug.m-3,Italy,VIA REGINA MARGHERITA - Fontechiari (FR),13.67433,41.66917,388.0,11,1,14,2.4849066497880004
